[-3.0, -2.0, -4.0],0.07972899239943355
[-3.0, -2.0, -3.5],0.08295824951432092
[-3.0, -2.0, -3.0],0.08549131344704199
[-3.0, -2.0, -2.5],0.08711394706042107
[-3.0, -2.0, -2.0],0.08767336114185333
[-3.0, -2.0, -1.5],0.08711394706042107
[-3.0, -2.0, -1.0],0.08549131344704199
[-3.0, -2.0, -0.5],0.08295824951432092
[-3.0, -2.0, 0.0],0.07972899239943355
[-3.0, -2.0, 0.5],0.07603654864943621
[-3.0, -2.0, 1.0],0.07209714141617105
[-3.0, -2.0, 1.5],0.06808889497803464
[-3.0, -2.0, 2.0],0.06414454512967142
[-3.0, -2.0, 2.5],0.060353935627310625
[-3.0, -2.0, 3.0],0.05677145237983056
[-3.0, -2.0, 3.5],0.05342476907802638
[-3.0, -2.0, 4.0],0.050322860613873234
[-3.0, -2.0, 4.5],0.04746246132406855
[-3.0, -2.0, 5.0],0.04483286274679115
[-3.0, -1.5, -5.0],0.07453775682490439
[-3.0, -1.5, -4.5],0.0788668911977372
[-3.0, -1.5, -4.0],0.08295824951432092
[-3.0, -1.5, -3.5],0.08656396705474159
[-3.0, -1.5, -3.0],0.08941086505195134
[-3.0, -1.5, -2.5],0.09124328436986401
[-3.0, -1.5, -2.0],0.09187662892695636
[-3.0, -1.5, -1.5],0.09124328436986401
[-3.0, -1.5, -1.0],0.08941086505195134
[-3.0, -1.5, -0.5],0.08656396705474159
[-3.0, -1.5, 0.0],0.08295824951432092
[-3.0, -1.5, 0.5],0.0788668911977372
[-3.0, -1.5, 1.0],0.07453775682490439
[-3.0, -1.5, 1.5],0.07016956078808936
[-3.0, -1.5, 2.0],0.0659055841861528
[-3.0, -1.5, 2.5],0.061838783146006285
[-3.0, -1.5, 3.0],0.05802198756758636
[-3.0, -1.5, 3.5],0.05447885850520325
[-3.0, -1.5, 4.0],0.05121340056423297
[-3.0, -1.5, 4.5],0.04821731102098134
[-3.0, -1.5, 5.0],0.04547523815331446
[-3.0, -1.0, -5.0],0.07642412332785573
[-3.0, -1.0, -4.5],0.08107096861165915
[-3.0, -1.0, -4.0],0.08549131344704199
[-3.0, -1.0, -3.5],0.08941086505195134
[-3.0, -1.0, -3.0],0.09252180079388517
[-3.0, -1.0, -2.5],0.09453191040967064
[-3.0, -1.0, -2.0],0.09522809860320307
[-3.0, -1.0, -1.5],0.09453191040967064
[-3.0, -1.0, -1.0],0.09252180079388517
[-3.0, -1.0, -0.5],0.08941086505195134
[-3.0, -1.0, 0.0],0.08549131344704199
[-3.0, -1.0, 0.5],0.08107096861165915
[-3.0, -1.0, 1.0],0.07642412332785573
[-3.0, -1.0, 1.5],0.07176590211136594
[-3.0, -1.0, 2.0],0.06724728745752684
[-3.0, -1.0, 2.5],0.06296277674076765
[-3.0, -1.0, 3.0],0.058963076529439974
[-3.0, -1.0, 3.5],0.05526794974428996
[-3.0, -1.0, 4.0],0.051876944303837415
[-3.0, -1.0, 4.5],0.04877742386093747
[-3.0, -1.0, 5.0],0.04595014993795134
[-3.0, -0.5, -5.0],0.07761960979787859
[-3.0, -0.5, -4.5],0.08247540970627355
[-3.0, -0.5, -4.0],0.08711394706042107
[-3.0, -0.5, -3.5],0.09124328436986401
[-3.0, -0.5, -3.0],0.09453191040967064
[-3.0, -0.5, -2.5],0.09666219476670944
[-3.0, -0.5, -2.0],0.09740099727339381
[-3.0, -0.5, -1.5],0.09666219476670944
[-3.0, -0.5, -1.0],0.09453191040967064
[-3.0, -0.5, -0.5],0.09124328436986401
[-3.0, -0.5, 0.0],0.08711394706042107
[-3.0, -0.5, 0.5],0.08247540970627355
[-3.0, -0.5, 1.0],0.07761960979787859
[-3.0, -0.5, 1.5],0.07277224078999035
[-3.0, -0.5, 2.0],0.06808889497803464
[-3.0, -0.5, 2.5],0.06366460161284206
[-3.0, -0.5, 3.0],0.05954827209734105
[-3.0, -0.5, 3.5],0.055756823044770025
[-3.0, -0.5, 4.0],0.05228669565617657
[-3.0, -0.5, 4.5],0.04912230992341244
[-3.0, -0.5, 5.0],0.04624183383121567
[-3.0, 0.0, -5.0],0.07802944037604513
[-3.0, 0.0, -4.5],0.08295824951432092
[-3.0, 0.0, -4.0],0.08767336114185333
[-3.0, 0.0, -3.5],0.09187662892695636
[-3.0, 0.0, -3.0],0.09522809860320307
[-3.0, 0.0, -2.5],0.09740099727339381
[-3.0, 0.0, -2.0],0.0981549321819551
[-3.0, 0.0, -1.5],0.09740099727339381
[-3.0, 0.0, -1.0],0.09522809860320307
[-3.0, 0.0, -0.5],0.09187662892695636
[-3.0, 0.0, 0.0],0.08767336114185333
[-3.0, 0.0, 0.5],0.08295824951432092
[-3.0, 0.0, 1.0],0.07802944037604513
[-3.0, 0.0, 1.5],0.07311627356339641
[-3.0, 0.0, 2.0],0.06837586509794978
[-3.0, 0.0, 2.5],0.06390334079122263
[-3.0, 0.0, 3.0],0.05974691259293628
[-3.0, 0.0, 3.5],0.05592245252911545
[-3.0, 0.0, 4.0],0.05242528594781574
[-3.0, 0.0, 4.5],0.04923878874077377
[-3.0, 0.0, 5.0],0.04634021702715916
[-3.0, 0.5, -5.0],0.07761960979787859
[-3.0, 0.5, -4.5],0.08247540970627355
[-3.0, 0.5, -4.0],0.08711394706042107
[-3.0, 0.5, -3.5],0.09124328436986401
[-3.0, 0.5, -3.0],0.09453191040967064
[-3.0, 0.5, -2.5],0.09666219476670944
[-3.0, 0.5, -2.0],0.09740099727339381
[-3.0, 0.5, -1.5],0.09666219476670944
[-3.0, 0.5, -1.0],0.09453191040967064
[-3.0, 0.5, -0.5],0.09124328436986401
[-3.0, 0.5, 0.0],0.08711394706042107
[-3.0, 0.5, 0.5],0.08247540970627355
[-3.0, 0.5, 1.0],0.07761960979787859
[-3.0, 0.5, 1.5],0.07277224078999035
[-3.0, 0.5, 2.0],0.06808889497803464
[-3.0, 0.5, 2.5],0.06366460161284206
[-3.0, 0.5, 3.0],0.05954827209734105
[-3.0, 0.5, 3.5],0.055756823044770025
[-3.0, 0.5, 4.0],0.05228669565617657
[-3.0, 0.5, 4.5],0.04912230992341244
[-3.0, 0.5, 5.0],0.04624183383121567
[-3.0, 1.0, -5.0],0.07642412332785573
[-3.0, 1.0, -4.5],0.08107096861165915
[-3.0, 1.0, -4.0],0.08549131344704199
[-3.0, 1.0, -3.5],0.08941086505195134
[-3.0, 1.0, -3.0],0.09252180079388517
[-3.0, 1.0, -2.5],0.09453191040967064
[-3.0, 1.0, -2.0],0.09522809860320307
[-3.0, 1.0, -1.5],0.09453191040967064
[-3.0, 1.0, -1.0],0.09252180079388517
[-3.0, 1.0, -0.5],0.08941086505195134
[-3.0, 1.0, 0.0],0.08549131344704199
[-3.0, 1.0, 0.5],0.08107096861165915
[-3.0, 1.0, 1.0],0.07642412332785573
[-3.0, 1.0, 1.5],0.07176590211136594
[-3.0, 1.0, 2.0],0.06724728745752684
[-3.0, 1.0, 2.5],0.06296277674076765
[-3.0, 1.0, 3.0],0.058963076529439974
[-3.0, 1.0, 3.5],0.05526794974428996
[-3.0, 1.0, 4.0],0.051876944303837415
[-3.0, 1.0, 4.5],0.04877742386093747
[-3.0, 1.0, 5.0],0.04595014993795134
[-3.0, 1.5, -5.0],0.07453775682490439
[-3.0, 1.5, -4.5],0.0788668911977372
[-3.0, 1.5, -4.0],0.08295824951432092
[-3.0, 1.5, -3.5],0.08656396705474159
[-3.0, 1.5, -3.0],0.08941086505195134
[-3.0, 1.5, -2.5],0.09124328436986401
[-3.0, 1.5, -2.0],0.09187662892695636
[-3.0, 1.5, -1.5],0.09124328436986401
[-3.0, 1.5, -1.0],0.08941086505195134
[-3.0, 1.5, -0.5],0.08656396705474159
[-3.0, 1.5, 0.0],0.08295824951432092
[-3.0, 1.5, 0.5],0.0788668911977372
[-3.0, 1.5, 1.0],0.07453775682490439
[-3.0, 1.5, 1.5],0.07016956078808936
[-3.0, 1.5, 2.0],0.0659055841861528
[-3.0, 1.5, 2.5],0.061838783146006285
[-3.0, 1.5, 3.0],0.05802198756758636
[-3.0, 1.5, 3.5],0.05447885850520325
[-3.0, 1.5, 4.0],0.05121340056423297
[-3.0, 1.5, 4.5],0.04821731102098134
[-3.0, 1.5, 5.0],0.04547523815331446
[-3.0, 2.0, -5.0],0.07209714141617105
[-3.0, 2.0, -4.5],0.07603654864943621
[-3.0, 2.0, -4.0],0.07972899239943355
[-3.0, 2.0, -3.5],0.08295824951432092
[-3.0, 2.0, -3.0],0.08549131344704199
[-3.0, 2.0, -2.5],0.08711394706042107
[-3.0, 2.0, -2.0],0.08767336114185333
[-3.0, 2.0, -1.5],0.08711394706042107
[-3.0, 2.0, -1.0],0.08549131344704199
[-3.0, 2.0, -0.5],0.08295824951432092
[-3.0, 2.0, 0.0],0.07972899239943355
[-3.0, 2.0, 0.5],0.07603654864943621
[-3.0, 2.0, 1.0],0.07209714141617105
[-3.0, 2.0, 1.5],0.06808889497803464
[-3.0, 2.0, 2.0],0.06414454512967142
[-3.0, 2.0, 2.5],0.060353935627310625
[-3.0, 2.0, 3.0],0.05677145237983056
[-3.0, 2.0, 3.5],0.05342476907802638
[-3.0, 2.0, 4.0],0.050322860613873234
[-3.0, 2.0, 4.5],0.04746246132406855
[-3.0, 2.0, 5.0],0.04483286274679115
[-3.0, 2.5, -5.0],0.06925692460778647
[-3.0, 2.5, -4.5],0.07277224078999035
[-3.0, 2.5, -4.0],0.07603654864943621
[-3.0, 2.5, -3.5],0.0788668911977372
[-3.0, 2.5, -3.0],0.08107096861165915
[-3.0, 2.5, -2.5],0.08247540970627355
[-3.0, 2.5, -2.0],0.08295824951432092
[-3.0, 2.5, -1.5],0.08247540970627355
[-3.0, 2.5, -1.0],0.08107096861165915
[-3.0, 2.5, -0.5],0.0788668911977372
[-3.0, 2.5, 0.0],0.07603654864943621
[-3.0, 2.5, 0.5],0.07277224078999035
[-3.0, 2.5, 1.0],0.06925692460778647
[-3.0, 2.5, 1.5],0.06564591486706195
[-3.0, 2.5, 2.0],0.06205917865361911
[-3.0, 2.5, 2.5],0.058581628006063306
[-3.0, 2.5, 3.0],0.05526794974428996
[-3.0, 2.5, 3.5],0.0521491165012559
[-3.0, 2.5, 4.0],0.04923878874077377
[-3.0, 2.5, 4.5],0.04653874988615926
[-3.0, 2.5, 5.0],0.04404312797135399
[-3.0, 3.0, -5.0],0.06616807652900225
[-3.0, 3.0, -4.5],0.06925692460778647
[-3.0, 3.0, -4.0],0.07209714141617105
[-3.0, 3.0, -3.5],0.07453775682490439
[-3.0, 3.0, -3.0],0.07642412332785573
[-3.0, 3.0, -2.5],0.07761960979787859
[-3.0, 3.0, -2.0],0.07802944037604513
[-3.0, 3.0, -1.5],0.07761960979787859
[-3.0, 3.0, -1.0],0.07642412332785573
[-3.0, 3.0, -0.5],0.07453775682490439
[-3.0, 3.0, 0.0],0.07209714141617105
[-3.0, 3.0, 0.5],0.06925692460778647
[-3.0, 3.0, 1.0],0.06616807652900225
[-3.0, 3.0, 1.5],0.06296277674076765
[-3.0, 3.0, 2.0],0.05974691259293628
[-3.0, 3.0, 2.5],0.05659880950899919
[-3.0, 3.0, 3.0],0.05357190014455008
[-3.0, 3.0, 3.5],0.050699217087984826
[-3.0, 3.0, 4.0],0.04799823399043465
[-3.0, 3.0, 4.5],0.04547523815331446
[-3.0, 3.0, 5.0],0.043128903010426205
[-3.0, 3.5, -5.0],0.06296277674076765
[-3.0, 3.5, -4.5],0.06564591486706195
[-3.0, 3.5, -4.0],0.06808889497803464
[-3.0, 3.5, -3.5],0.07016956078808936
[-3.0, 3.5, -3.0],0.07176590211136594
[-3.0, 3.5, -2.5],0.07277224078999035
[-3.0, 3.5, -2.0],0.07311627356339641
[-3.0, 3.5, -1.5],0.07277224078999035
[-3.0, 3.5, -1.0],0.07176590211136594
[-3.0, 3.5, -0.5],0.07016956078808936
[-3.0, 3.5, 0.0],0.06808889497803464
[-3.0, 3.5, 0.5],0.06564591486706195
[-3.0, 3.5, 1.0],0.06296277674076765
[-3.0, 3.5, 1.5],0.06014971670118511
[-3.0, 3.5, 2.0],0.05729822285711988
[-3.0, 3.5, 2.5],0.05447885850520325
[-3.0, 3.5, 3.0],0.05174232808605483
[-3.0, 3.5, 3.5],0.04912230992341244
[-3.0, 3.5, 4.0],0.04663891101904902
[-3.0, 3.5, 4.5],0.04430202601682897
[-3.0, 3.5, 5.0],0.04211424092233845
[-3.0, 4.0, -5.0],0.05974691259293628
[-3.0, 4.0, -4.5],0.06205917865361911
[-3.0, 4.0, -4.0],0.06414454512967142
[-3.0, 4.0, -3.5],0.0659055841861528
[-3.0, 4.0, -3.0],0.06724728745752684
[-3.0, 4.0, -2.5],0.06808889497803464
[-3.0, 4.0, -2.0],0.06837586509794978
[-3.0, 4.0, -1.5],0.06808889497803464
[-3.0, 4.0, -1.0],0.06724728745752684
[-3.0, 4.0, -0.5],0.0659055841861528
[-3.0, 4.0, 0.0],0.06414454512967142
[-3.0, 4.0, 0.5],0.06205917865361911
[-3.0, 4.0, 1.0],0.05974691259293628
[-3.0, 4.0, 1.5],0.05729822285711988
[-3.0, 4.0, 2.0],0.0547907391741684
[-3.0, 4.0, 2.5],0.05228669565617657
[-3.0, 4.0, 3.0],0.04983293035334045
[-3.0, 4.0, 3.5],0.04746246132406855
[-3.0, 4.0, 4.0],0.04519679920425185
[-3.0, 4.0, 4.5],0.043048407842238796
[-3.0, 4.0, 5.0],0.041022970538649624
[-3.0, 4.5, -5.0],0.05659880950899919
[-3.0, 4.5, -4.5],0.058581628006063306
[-3.0, 4.5, -4.0],0.060353935627310625
[-3.0, 4.5, -3.5],0.061838783146006285
[-3.0, 4.5, -3.0],0.06296277674076765
[-3.0, 4.5, -2.5],0.06366460161284206
[-3.0, 4.5, -2.0],0.06390334079122263
[-3.0, 4.5, -1.5],0.06366460161284206
[-3.0, 4.5, -1.0],0.06296277674076765
[-3.0, 4.5, -0.5],0.061838783146006285
[-3.0, 4.5, 0.0],0.060353935627310625
[-3.0, 4.5, 0.5],0.058581628006063306
[-3.0, 4.5, 1.0],0.05659880950899919
[-3.0, 4.5, 1.5],0.05447885850520325
[-3.0, 4.5, 2.0],0.05228669565617657
[-3.0, 4.5, 2.5],0.05007622971187186
[-3.0, 4.5, 3.0],0.04788973107561498
[-3.0, 4.5, 3.5],0.045758527514136706
[-3.0, 4.5, 4.0],0.043704436314406056
[-3.0, 4.5, 4.5],0.041741478416444336
[-3.0, 4.5, 5.0],0.03987757645580858
[-3.0, 5.0, -5.0],0.05357190014455008
[-3.0, 5.0, -4.5],0.05526794974428996
[-3.0, 5.0, -4.0],0.05677145237983056
[-3.0, 5.0, -3.5],0.05802198756758636
[-3.0, 5.0, -3.0],0.058963076529439974
[-3.0, 5.0, -2.5],0.05954827209734105
[-3.0, 5.0, -2.0],0.05974691259293628
[-3.0, 5.0, -1.5],0.05954827209734105
[-3.0, 5.0, -1.0],0.058963076529439974
[-3.0, 5.0, -0.5],0.05802198756758636
[-3.0, 5.0, 0.0],0.05677145237983056
[-3.0, 5.0, 0.5],0.05526794974428996
[-3.0, 5.0, 1.0],0.05357190014455008
[-3.0, 5.0, 1.5],0.05174232808605483
[-3.0, 5.0, 2.0],0.04983293035334045
[-3.0, 5.0, 2.5],0.04788973107561498
[-3.0, 5.0, 3.0],0.04595014993795134
[-3.0, 5.0, 3.5],0.04404312797135399
[-3.0, 5.0, 4.0],0.04218992128460408
[-3.0, 5.0, 4.5],0.04040522914209057
[-3.0, 5.0, 5.0],0.038698414143752906
[-2.5, -5.0, -5.0],0.05659880950899919
[-2.5, -5.0, -4.5],0.058581628006063306
[-2.5, -5.0, -4.0],0.060353935627310625
[-2.5, -5.0, -3.5],0.061838783146006285
[-2.5, -5.0, -3.0],0.06296277674076765
[-2.5, -5.0, -2.5],0.06366460161284206
[-2.5, -5.0, -2.0],0.06390334079122263
[-2.5, -5.0, -1.5],0.06366460161284206
[-2.5, -5.0, -1.0],0.06296277674076765
[-2.5, -5.0, -0.5],0.061838783146006285
[-2.5, -5.0, 0.0],0.060353935627310625
[-2.5, -5.0, 0.5],0.058581628006063306
[-2.5, -5.0, 1.0],0.05659880950899919
[-2.5, -5.0, 1.5],0.05447885850520325
[-2.5, -5.0, 2.0],0.05228669565617657
[-2.5, -5.0, 2.5],0.05007622971187186
[-2.5, -5.0, 3.0],0.04788973107561498
[-2.5, -5.0, 3.5],0.045758527514136706
[-2.5, -5.0, 4.0],0.043704436314406056
[-2.5, -5.0, 4.5],0.041741478416444336
[-2.5, -5.0, 5.0],0.03987757645580858
[-2.5, -4.5, -5.0],0.06014971670118511
[-2.5, -4.5, -4.5],0.06250650435442869
[-2.5, -4.5, -4.0],0.06463451503685655
[-2.5, -4.5, -3.5],0.06643344154603535
[-2.5, -4.5, -3.0],0.06780518104060383
[-2.5, -4.5, -2.5],0.0686661518267602
[-2.5, -4.5, -2.0],0.06895981713896294
[-2.5, -4.5, -1.5],0.0686661518267602
[-2.5, -4.5, -1.0],0.06780518104060383
[-2.5, -4.5, -0.5],0.06643344154603535
[-2.5, -4.5, 0.0],0.06463451503685655
[-2.5, -4.5, 0.5],0.06250650435442869
[-2.5, -4.5, 1.0],0.06014971670118511
[-2.5, -4.5, 1.5],0.05765697648236102
[-2.5, -4.5, 2.0],0.05510760604406735
[-2.5, -4.5, 2.5],0.052564899443328934
[-2.5, -4.5, 3.0],0.05007622971187186
[-2.5, -4.5, 3.5],0.047674761469887014
[-2.5, -4.5, 4.0],0.045381892922117396
[-2.5, -4.5, 4.5],0.04320982177671564
[-2.5, -4.5, 5.0],0.0411638886132747
[-2.5, -4.0, -5.0],0.06390334079122263
[-2.5, -4.0, -4.5],0.06670173009336487
[-2.5, -4.0, -4.0],0.06925692460778647
[-2.5, -4.0, -3.5],0.0714387585014127
[-2.5, -4.0, -3.0],0.07311627356339641
[-2.5, -4.0, -2.5],0.07417539259093603
[-2.5, -4.0, -2.0],0.07453775682490439
[-2.5, -4.0, -1.5],0.07417539259093603
[-2.5, -4.0, -1.0],0.07311627356339641
[-2.5, -4.0, -0.5],0.0714387585014127
[-2.5, -4.0, 0.0],0.06925692460778647
[-2.5, -4.0, 0.5],0.06670173009336487
[-2.5, -4.0, 1.0],0.06390334079122263
[-2.5, -4.0, 1.5],0.060978203956135055
[-2.5, -4.0, 2.0],0.05802198756758636
[-2.5, -4.0, 2.5],0.05510760604406735
[-2.5, -4.0, 3.0],0.05228669565617657
[-2.5, -4.0, 3.5],0.04959289031554754
[-2.5, -4.0, 4.0],0.04704565769798966
[-2.5, -4.0, 4.5],0.04465394447737492
[-2.5, -4.0, 5.0],0.04241927404083921
[-2.5, -3.5, -5.0],0.06780518104060383
[-2.5, -3.5, -4.5],0.07111562997839428
[-2.5, -3.5, -4.0],0.07417539259093603
[-2.5, -3.5, -3.5],0.07681707744914945
[-2.5, -3.5, -3.0],0.0788668911977372
[-2.5, -3.5, -2.5],0.08016965297401238
[-2.5, -3.5, -2.0],0.08061692504708319
[-2.5, -3.5, -1.5],0.08016965297401238
[-2.5, -3.5, -1.0],0.0788668911977372
[-2.5, -3.5, -0.5],0.07681707744914945
[-2.5, -3.5, 0.0],0.07417539259093603
[-2.5, -3.5, 0.5],0.07111562997839428
[-2.5, -3.5, 1.0],0.06780518104060383
[-2.5, -3.5, 1.5],0.0643882558280014
[-2.5, -3.5, 2.0],0.060978203956135055
[-2.5, -3.5, 2.5],0.05765697648236102
[-2.5, -3.5, 3.0],0.05447885850520325
[-2.5, -3.5, 3.5],0.05147597885470859
[-2.5, -3.5, 4.0],0.048663952108910065
[-2.5, -3.5, 4.5],0.0460468057977966
[-2.5, -3.5, 5.0],0.04362089818096355
[-2.5, -3.0, -5.0],0.07176590211136594
[-2.5, -3.0, -4.5],0.07565423648648857
[-2.5, -3.0, -4.0],0.07929478845638495
[-2.5, -3.0, -3.5],0.08247540970627355
[-2.5, -3.0, -3.0],0.08496816415230815
[-2.5, -3.0, -2.5],0.08656396705474159
[-2.5, -3.0, -2.0],0.08711394706042107
[-2.5, -3.0, -1.5],0.08656396705474159
[-2.5, -3.0, -1.0],0.08496816415230815
[-2.5, -3.0, -0.5],0.08247540970627355
[-2.5, -3.0, 0.0],0.07929478845638495
[-2.5, -3.0, 0.5],0.07565423648648857
[-2.5, -3.0, 1.0],0.07176590211136594
[-2.5, -3.0, 1.5],0.06780518104060383
[-2.5, -3.0, 2.0],0.06390334079122263
[-2.5, -3.0, 2.5],0.06014971670118511
[-2.5, -3.0, 3.0],0.05659880950899919
[-2.5, -3.0, 3.5],0.05327875150178487
[-2.5, -3.0, 4.0],0.05019912412022557
[-2.5, -3.0, 4.5],0.04735729558736287
[-2.5, -3.0, 5.0],0.044743153296421534
[-2.5, -2.5, -5.0],0.07565423648648857
[-2.5, -2.5, -4.5],0.08016965297401238
[-2.5, -2.5, -4.0],0.08445349675249746
[-2.5, -2.5, -3.5],0.08824247000120153
[-2.5, -2.5, -3.0],0.09124328436986401
[-2.5, -2.5, -2.5],0.09317915553289707
[-2.5, -2.5, -2.0],0.09384906345646932
[-2.5, -2.5, -1.5],0.09317915553289707
[-2.5, -2.5, -1.0],0.09124328436986401
[-2.5, -2.5, -0.5],0.08824247000120153
[-2.5, -2.5, 0.0],0.08445349675249746
[-2.5, -2.5, 0.5],0.08016965297401238
[-2.5, -2.5, 1.0],0.07565423648648857
[-2.5, -2.5, 1.5],0.07111562997839428
[-2.5, -2.5, 2.0],0.06670173009336487
[-2.5, -2.5, 2.5],0.06250650435442869
[-2.5, -2.5, 3.0],0.058581628006063306
[-2.5, -2.5, 3.5],0.05494854131756929
[-2.5, -2.5, 4.0],0.05160867664673896
[-2.5, -2.5, 4.5],0.04855121251377644
[-2.5, -2.5, 5.0],0.045758527514136706
[-2.5, -2.0, -5.0],0.07929478845638495
[-2.5, -2.0, -4.5],0.08445349675249746
[-2.5, -2.0, -4.0],0.08941086505195134
[-2.5, -2.0, -3.5],0.09384906345646932
[-2.5, -2.0, -3.0],0.09740099727339381
[-2.5, -2.0, -2.5],0.0997102162806094
[-2.5, -2.0, -2.0],0.10051263200798656
[-2.5, -2.0, -1.5],0.0997102162806094
[-2.5, -2.0, -1.0],0.09740099727339381
[-2.5, -2.0, -0.5],0.09384906345646932
[-2.5, -2.0, 0.0],0.08941086505195134
[-2.5, -2.0, 0.5],0.08445349675249746
[-2.5, -2.0, 1.0],0.07929478845638495
[-2.5, -2.0, 1.5],0.07417539259093603
[-2.5, -2.0, 2.0],0.06925692460778647
[-2.5, -2.0, 2.5],0.06463451503685655
[-2.5, -2.0, 3.0],0.060353935627310625
[-2.5, -2.0, 3.5],0.05642760720859828
[-2.5, -2.0, 4.0],0.052847245314113236
[-2.5, -2.0, 4.5],0.04959289031554754
[-2.5, -2.0, 5.0],0.04663891101904902
[-2.5, -1.5, -5.0],0.08247540970627355
[-2.5, -1.5, -4.5],0.08824247000120153
[-2.5, -1.5, -4.0],0.09384906345646932
[-2.5, -1.5, -3.5],0.09892449809330989
[-2.5, -1.5, -3.0],0.10302590731914209
[-2.5, -1.5, -2.5],0.10571171074237233
[-2.5, -1.5, -2.0],0.10664861605455786
[-2.5, -1.5, -1.5],0.10571171074237233
[-2.5, -1.5, -1.0],0.10302590731914209
[-2.5, -1.5, -0.5],0.09892449809330989
[-2.5, -1.5, 0.0],0.09384906345646932
[-2.5, -1.5, 0.5],0.08824247000120153
[-2.5, -1.5, 1.0],0.08247540970627355
[-2.5, -1.5, 1.5],0.07681707744914945
[-2.5, -1.5, 2.0],0.0714387585014127
[-2.5, -1.5, 2.5],0.06643344154603535
[-2.5, -1.5, 3.0],0.061838783146006285
[-2.5, -1.5, 3.5],0.05765697648236102
[-2.5, -1.5, 4.0],0.05386955811757728
[-2.5, -1.5, 4.5],0.0504474485685086
[-2.5, -1.5, 5.0],0.04735729558736287
[-2.5, -1.0, -5.0],0.08496816415230815
[-2.5, -1.0, -4.5],0.09124328436986401
[-2.5, -1.0, -4.0],0.09740099727339381
[-2.5, -1.0, -3.5],0.10302590731914209
[-2.5, -1.0, -3.0],0.10760763791716481
[-2.5, -1.0, -2.5],0.11062601545915293
[-2.5, -1.0, -2.0],0.11168234789038006
[-2.5, -1.0, -1.5],0.11062601545915293
[-2.5, -1.0, -1.0],0.10760763791716481
[-2.5, -1.0, -0.5],0.10302590731914209
[-2.5, -1.0, 0.0],0.09740099727339381
[-2.5, -1.0, 0.5],0.09124328436986401
[-2.5, -1.0, 1.0],0.08496816415230815
[-2.5, -1.0, 1.5],0.0788668911977372
[-2.5, -1.0, 2.0],0.07311627356339641
[-2.5, -1.0, 2.5],0.06780518104060383
[-2.5, -1.0, 3.0],0.06296277674076765
[-2.5, -1.0, 3.5],0.058581628006063306
[-2.5, -1.0, 4.0],0.054634183510723654
[-2.5, -1.0, 4.5],0.05108349866939609
[-2.5, -1.0, 5.0],0.04788973107561498
[-2.5, -0.5, -5.0],0.08656396705474159
[-2.5, -0.5, -4.5],0.09317915553289707
[-2.5, -0.5, -4.0],0.0997102162806094
[-2.5, -0.5, -3.5],0.10571171074237233
[-2.5, -0.5, -3.0],0.11062601545915293
[-2.5, -0.5, -2.5],0.11387644833027973
[-2.5, -0.5, -2.0],0.11501645904991177
[-2.5, -0.5, -1.5],0.11387644833027973
[-2.5, -0.5, -1.0],0.11062601545915293
[-2.5, -0.5, -0.5],0.10571171074237233
[-2.5, -0.5, 0.0],0.0997102162806094
[-2.5, -0.5, 0.5],0.09317915553289707
[-2.5, -0.5, 1.0],0.08656396705474159
[-2.5, -0.5, 1.5],0.08016965297401238
[-2.5, -0.5, 2.0],0.07417539259093603
[-2.5, -0.5, 2.5],0.0686661518267602
[-2.5, -0.5, 3.0],0.06366460161284206
[-2.5, -0.5, 3.5],0.05915638009108532
[-2.5, -0.5, 4.0],0.05510760604406735
[-2.5, -0.5, 4.5],0.05147597885470859
[-2.5, -0.5, 5.0],0.04821731102098134
[-2.5, 0.0, -5.0],0.08711394706042107
[-2.5, 0.0, -4.5],0.09384906345646932
[-2.5, 0.0, -4.0],0.10051263200798656
[-2.5, 0.0, -3.5],0.10664861605455786
[-2.5, 0.0, -3.0],0.11168234789038006
[-2.5, 0.0, -2.5],0.11501645904991177
[-2.5, 0.0, -2.0],0.11618671188483762
[-2.5, 0.0, -1.5],0.11501645904991177
[-2.5, 0.0, -1.0],0.11168234789038006
[-2.5, 0.0, -0.5],0.10664861605455786
[-2.5, 0.0, 0.0],0.10051263200798656
[-2.5, 0.0, 0.5],0.09384906345646932
[-2.5, 0.0, 1.0],0.08711394706042107
[-2.5, 0.0, 1.5],0.08061692504708319
[-2.5, 0.0, 2.0],0.07453775682490439
[-2.5, 0.0, 2.5],0.06895981713896294
[-2.5, 0.0, 3.0],0.06390334079122263
[-2.5, 0.0, 3.5],0.05935143669239676
[-2.5, 0.0, 4.0],0.05526794974428996
[-2.5, 0.0, 4.5],0.05160867664673896
[-2.5, 0.0, 5.0],0.048327899426691606
[-2.5, 0.5, -5.0],0.08656396705474159
[-2.5, 0.5, -4.5],0.09317915553289707
[-2.5, 0.5, -4.0],0.0997102162806094
[-2.5, 0.5, -3.5],0.10571171074237233
[-2.5, 0.5, -3.0],0.11062601545915293
[-2.5, 0.5, -2.5],0.11387644833027973
[-2.5, 0.5, -2.0],0.11501645904991177
[-2.5, 0.5, -1.5],0.11387644833027973
[-2.5, 0.5, -1.0],0.11062601545915293
[-2.5, 0.5, -0.5],0.10571171074237233
[-2.5, 0.5, 0.0],0.0997102162806094
[-2.5, 0.5, 0.5],0.09317915553289707
[-2.5, 0.5, 1.0],0.08656396705474159
[-2.5, 0.5, 1.5],0.08016965297401238
[-2.5, 0.5, 2.0],0.07417539259093603
[-2.5, 0.5, 2.5],0.0686661518267602
